"valor_limite","dias_atraso_medio","qt_atrasos_12m","ratio_divida_renda","dist_agencia_resid","mudancas_endereco_6m","classe"
16730.05,3.68,0,0.244,17.1,1,"Adimplente"
21582.33,17.09,2,0.354,10.99,0,"Risco"
13092.1,29.1,1,0.476,10.33,0,"Risco"
23006.23,8.04,0,0.379,8.76,0,"Adimplente"
18407.51,3.81,0,0.296,1.98,1,"Risco"
25980.1,17.91,1,0.434,12.48,0,"Adimplente"
14453.47,22.87,1,0.426,11.42,0,"Adimplente"
20182.05,14.48,0,0.159,5.91,0,"Adimplente"
13599.55,23.47,1,0.241,18.44,3,"Adimplente"
20630.9,4.34,0,0.295,20.28,1,"Adimplente"
11402.59,38.32,0,0.663,12.7,1,"Risco"
16364.83,8.16,1,0.324,10.04,1,"Risco"
24322.13,12.2,0,0.373,8.84,0,"Adimplente"
10105.98,6.31,0,0.261,6.46,1,"Risco"
14340.41,1.98,1,0.041,2.98,0,"Adimplente"
18230.35,4.93,0,0.41,6.22,0,"Adimplente"
25292.63,5.92,1,0.183,8.11,0,"Adimplente"
22229.66,24.01,2,0.703,21.54,0,"Risco"
18128.89,1.49,0,0.062,6.74,0,"Adimplente"
23110.56,4.02,1,0.328,27.46,0,"Risco"
37027.04,15.35,1,0.419,6.07,0,"Risco"
55035,9.62,1,0.397,23.77,0,"Adimplente"
11901.65,7.77,1,0.236,13.42,0,"Adimplente"
40296.06,7.42,1,0.429,9.28,1,"Risco"
12675.92,6.27,1,0.221,2.82,0,"Adimplente"
12461,9.38,1,0.159,21.51,2,"Risco"
22273.73,2.25,0,0.123,4.79,1,"Adimplente"
12250.72,4.05,3,0.11,6.26,0,"Adimplente"
14492.49,6.01,0,0.236,4.85,0,"Adimplente"
22713.43,5.48,0,0.264,11.47,1,"Adimplente"
30390.37,10.85,2,0.201,11.49,0,"Risco"
5362.54,11.07,0,0.269,8.27,3,"Risco"
23943.86,9.11,0,0.566,15.66,1,"Risco"
23887.59,10.5,0,0.262,6.18,1,"Adimplente"
15284.48,15.54,0,0.532,12.45,2,"Risco"
26599.48,2.68,1,0.273,8.71,0,"Adimplente"
24785.83,17.19,2,0.171,20.48,0,"Adimplente"
10562.13,5.56,0,0.364,14.58,0,"Adimplente"
24290.4,3.72,0,0.167,26.74,0,"Adimplente"
12182.87,34.73,3,0.492,22.88,1,"Risco"
20496.25,22.08,0,0.376,11.68,1,"Adimplente"
50817.88,36.39,3,0.721,16.46,0,"Risco"
12227.76,5.48,1,0.174,19.98,0,"Adimplente"
11420,9.43,0,0.523,10.28,0,"Adimplente"
23038.13,6.03,1,0.248,7.75,0,"Adimplente"
15704.2,18.63,1,0.553,10.25,1,"Risco"
17302.63,4.55,1,0.294,8.07,0,"Adimplente"
24769.96,13.58,0,0.455,9.88,1,"Adimplente"
15670.7,0.81,0,0.181,18.66,0,"Adimplente"
15886.8,13.36,0,0.234,27.98,0,"Adimplente"
14582.5,16.61,0,0.187,5.61,0,"Adimplente"
47633.68,12.66,0,0.396,9.77,0,"Adimplente"
15857.79,5.98,1,0.474,10.43,0,"Adimplente"
7943,10.12,0,0.422,18.46,1,"Adimplente"
11519.72,9.48,1,0.122,11.51,0,"Adimplente"
16732.15,3.48,0,0.325,16.85,0,"Adimplente"
21768.42,8.21,2,0.208,9.36,0,"Adimplente"
15644.96,12.06,1,0.385,39.65,0,"Adimplente"
23633.93,13.62,1,0.295,5.05,0,"Adimplente"
23385.98,21.98,0,0.661,17.95,0,"Adimplente"
12600.66,4.97,1,0.216,3.44,0,"Adimplente"
11863.36,13.95,1,0.597,13.59,0,"Risco"
28127.55,20.92,0,0.131,22.8,0,"Adimplente"
21455.87,5.07,0,0.294,14.63,0,"Adimplente"
41528.65,6.11,0,0.354,10.93,0,"Risco"
29935.46,3.64,2,0.119,10.47,0,"Adimplente"
6260.42,12.43,0,0.095,5.86,1,"Adimplente"
22452.6,10.56,0,0.185,3.62,1,"Adimplente"
10687.01,2.68,0,0.205,0.66,0,"Adimplente"
13469.45,4.77,1,0.262,8.06,0,"Adimplente"
22289.06,10.23,0,0.36,21.06,2,"Adimplente"
36904.38,4.9,1,0.415,8.32,0,"Risco"
24358.78,5.48,1,0.189,9.29,1,"Adimplente"
8535.05,6.84,1,0.284,7.57,1,"Risco"
37688.62,13.62,0,0.393,9.15,0,"Adimplente"
14677.24,2.5,2,0.225,11.32,1,"Adimplente"
14763.16,8.62,0,0.402,3.93,0,"Adimplente"
18294.58,15.27,1,0.146,7.4,0,"Adimplente"
18465.62,13.62,1,0.398,7.54,0,"Risco"
8709.83,12.69,0,0.219,14.62,0,"Risco"
27866.38,7.17,1,0.168,22.82,0,"Adimplente"
25564.42,13.08,0,0.322,23.8,0,"Adimplente"
16077.9,23.63,0,0.361,11.3,0,"Adimplente"
19694.43,24.29,1,0.387,11.33,0,"Adimplente"
14498.03,8.15,2,0.304,15.79,3,"Risco"
30161.88,2.67,0,0.351,10.12,0,"Adimplente"
18803.98,11.5,0,0.534,16.02,0,"Adimplente"
33003.33,3.55,1,0.14,11.8,0,"Adimplente"
26250.03,9.3,2,0.473,41.63,1,"Risco"
15672.84,0.91,0,0.307,0.71,0,"Adimplente"
10628.67,3.94,1,0.324,22.63,0,"Risco"
11664.43,20.13,0,0.49,11.21,0,"Risco"
11290.79,5.39,2,0.432,22.86,0,"Risco"
41702.72,18.48,0,0.441,18.13,2,"Adimplente"
8837.28,3.2,2,0.342,8.5,0,"Risco"
7435.95,5.37,0,0.232,5.27,0,"Adimplente"
38670.53,7.49,0,0.06,13.99,0,"Adimplente"
16527.76,5.2,0,0.147,17.55,1,"Adimplente"
22988.11,18.11,0,0.572,14.94,0,"Adimplente"
22294,5.05,0,0.132,11.8,0,"Adimplente"
11104.52,15.26,0,0.195,15.44,0,"Risco"
24159.44,6.95,0,0.232,10.67,0,"Risco"
16667.57,2.58,0,0.215,9.58,0,"Adimplente"
21248.47,11.1,0,0.27,11.09,1,"Adimplente"
35848.49,1.26,0,0.054,18.73,0,"Adimplente"
14114.43,9.41,2,0.413,9.37,0,"Adimplente"
16885.3,6.95,3,0.264,16.71,0,"Adimplente"
9997.27,8.14,0,0.412,11.23,0,"Adimplente"
20536.32,9.31,1,0.076,4.22,1,"Adimplente"
32458.83,8.5,1,0.41,9.48,0,"Adimplente"
25996.88,11.66,1,0.443,6.64,0,"Adimplente"
22768.97,16.65,0,0.496,14.29,0,"Adimplente"
11152.05,7.76,0,0.153,14.35,0,"Adimplente"
18637.08,7.54,0,0.119,27.45,1,"Adimplente"
15612.45,24.67,2,0.461,11.21,1,"Risco"
14630.31,7.54,1,0.466,5.23,0,"Risco"
14340.71,6.15,1,0.34,10.08,1,"Adimplente"
23883.14,33.24,2,0.426,42.04,1,"Risco"
14933.58,12.83,1,0.246,23.15,0,"Adimplente"
12205.57,28.68,2,0.438,26.9,1,"Risco"
12975.64,6.19,0,0.126,25.93,0,"Adimplente"
14998.46,5.51,0,0.231,15.56,1,"Adimplente"
31751.21,4.31,0,0.395,10.49,2,"Adimplente"
32623.25,9.49,0,0.189,10.75,0,"Adimplente"
12074.52,14.7,0,0.249,8.41,0,"Risco"
5187.17,6.02,0,0.282,7.42,0,"Risco"
14142.02,2.55,1,0.214,8.63,0,"Adimplente"
11055.64,4.38,1,0.211,14.93,0,"Adimplente"
9916.82,6.93,0,0.177,12.65,0,"Adimplente"
32482.77,14.92,0,0.304,12.45,0,"Risco"
43242.92,28.81,0,0.46,16.1,0,"Adimplente"
24026.75,19.91,1,0.531,13.33,1,"Adimplente"
19400.98,7.73,2,0.291,11.66,0,"Adimplente"
8365.95,3.24,0,0.286,5.12,1,"Adimplente"
17603.33,10.68,0,0.254,13.18,0,"Risco"
7845.62,1.95,0,0.192,5.88,0,"Adimplente"
32074.15,5.65,2,0.267,5.35,0,"Risco"
21563.15,4.63,0,0.146,7.08,0,"Adimplente"
13773.65,4.84,0,0.053,6.15,0,"Adimplente"
26426.45,6.12,0,0.277,11.89,0,"Risco"
45612.56,16.43,0,0.365,15.22,1,"Adimplente"
10878.6,10.65,1,0.459,11.04,0,"Risco"
17905.99,6,2,0.294,9.52,2,"Risco"
26939.07,6.06,0,0.199,8.04,0,"Adimplente"
10033.31,24.69,2,0.565,10.9,0,"Risco"
19077.35,5.31,0,0.301,11.01,0,"Adimplente"
16130.19,5.8,0,0.426,21.24,1,"Risco"
18568.18,16.75,4,0.383,30.98,0,"Risco"
22747.82,7.37,0,0.525,4.66,0,"Adimplente"
25335.83,10.31,0,0.53,6.68,0,"Risco"
12840.86,2,1,0.359,5.07,0,"Adimplente"
20128.17,11.69,0,0.175,12.11,1,"Adimplente"
18557.41,21.83,1,0.271,24.21,0,"Adimplente"
23335,16.53,0,0.239,15.43,0,"Adimplente"
23236.01,8.52,1,0.311,10.96,0,"Adimplente"
15644.03,2.45,0,0.307,18.3,0,"Adimplente"
59470.27,6.59,0,0.12,24.88,0,"Adimplente"
17332.81,20.24,0,0.484,13.22,0,"Adimplente"
13669.58,4.76,1,0.369,12.22,0,"Adimplente"
19660.07,6.31,1,0.41,11.19,0,"Risco"
19179.84,8.48,2,0.465,7.46,0,"Adimplente"
47529.27,8.17,0,0.529,12.74,0,"Adimplente"
14419,11.29,2,0.436,4.47,0,"Risco"
26120.25,6.85,1,0.729,8.48,0,"Risco"
11665.27,4.35,0,0.363,9.25,0,"Adimplente"
40778.79,12.86,0,0.483,16.07,0,"Adimplente"
27446.33,17.75,0,0.494,6.65,1,"Risco"
5632.41,9.28,2,0.414,12.23,0,"Adimplente"
19845.91,13.31,1,0.269,11.43,1,"Risco"
12521.51,9.55,1,0.53,1.46,0,"Adimplente"
20559.76,17.99,1,0.615,10.41,3,"Risco"
9696.18,26.33,2,0.495,7.85,1,"Risco"
20104.71,8.67,1,0.292,6.93,1,"Risco"
24064.38,12.73,1,0.469,15.7,1,"Adimplente"
15245.19,4.9,0,0.437,18.28,0,"Risco"
21594.68,7.31,0,0.318,10.72,1,"Adimplente"
19147.72,11.87,0,0.21,8.22,1,"Risco"
20154.8,7.04,2,0.416,10.07,0,"Risco"
22387.45,2.95,0,0.192,6.15,0,"Adimplente"
16035.83,33.75,0,0.493,21.31,0,"Risco"
8948.27,2.1,0,0.422,7.32,0,"Adimplente"
21086.23,12.38,0,0.568,4.8,0,"Adimplente"
11942.33,3.75,0,0.04,4.56,0,"Adimplente"
32159.54,22.69,0,0.565,13.74,1,"Risco"
25938.15,7.67,0,0.293,26.13,0,"Adimplente"
15416.48,7.37,0,0.401,6.17,1,"Adimplente"
18872.71,4.85,0,0.242,14.22,0,"Adimplente"
26507.5,16.35,0,0.235,6.53,0,"Adimplente"
28783.04,3.66,0,0.25,4.77,0,"Adimplente"
24356.31,7.51,0,0.252,7.23,1,"Adimplente"
26397.23,2.61,1,0.093,14.8,0,"Adimplente"
11386.98,9.19,2,0.311,8.11,1,"Risco"
7372.91,24.3,1,0.548,11.73,1,"Risco"
25321.16,8.89,1,0.3,6.57,0,"Adimplente"
20398.29,9.58,0,0.364,13.75,0,"Adimplente"
15090.31,6.81,0,0.096,8.82,0,"Adimplente"
9106.45,2.08,0,0.245,7.18,1,"Risco"
29215.43,7.85,0,0.553,5.48,1,"Risco"
13124.6,2.53,0,0.326,12.13,0,"Adimplente"
8333.37,13.66,3,0.511,35.83,0,"Risco"
21366.43,16.09,3,0.604,5.76,0,"Risco"
20084.66,7.44,0,0.184,5.68,0,"Adimplente"
14154.18,10.12,0,0.535,13.61,0,"Risco"
16823.66,5.26,0,0.129,7.05,0,"Adimplente"
17136.06,25.15,1,0.356,4.4,0,"Adimplente"
45263.79,4.44,1,0.449,11.47,0,"Adimplente"
21300.41,10.57,1,0.216,10.57,0,"Adimplente"
8520.28,3.77,0,0.235,24.46,0,"Adimplente"
7961.33,32.45,2,0.298,15.76,0,"Adimplente"
28358.09,9.31,1,0.395,2.94,0,"Risco"
15798.25,20.52,3,0.36,17.81,0,"Risco"
26086.9,12.02,0,0.246,11.03,0,"Adimplente"
5122.76,5.11,2,0.236,12.19,0,"Risco"
8449.73,46.04,2,0.384,16.09,2,"Risco"
25466.62,3.42,0,0.174,7.39,0,"Adimplente"
12723.97,2.14,0,0.163,20.03,0,"Adimplente"
22349.4,8.12,1,0.283,4.88,1,"Adimplente"
22302.16,3.78,1,0.08,14.62,0,"Adimplente"
22952.99,6.63,0,0.105,16.07,0,"Adimplente"
9563.8,11.51,0,0.065,8.96,0,"Risco"
28243.85,10.95,0,0.383,8.02,0,"Adimplente"
26789.67,13.5,1,0.134,4.33,0,"Adimplente"
23874.81,4.72,0,0.389,22.68,0,"Adimplente"
11705.79,19.91,0,0.292,12.73,0,"Adimplente"
9431.98,7.05,0,0.103,18.68,0,"Adimplente"
15380.5,9.18,0,0.517,7.71,1,"Risco"
8971.84,10.63,1,0.222,6.97,0,"Adimplente"
42076.86,6.05,0,0.251,6.38,0,"Adimplente"
10348.01,7.33,2,0.208,10.18,0,"Adimplente"
20282.69,9.62,0,0.269,9.06,0,"Adimplente"
15896.34,7.53,1,0.228,16.04,0,"Adimplente"
22987.64,11.02,1,0.254,3.7,0,"Adimplente"
17582.47,0.64,0,0.122,11.84,0,"Adimplente"
21013.25,6.18,1,0.288,3.37,0,"Adimplente"
34362.2,10.44,3,0.462,14.97,0,"Risco"
26106.6,6.41,1,0.509,5.04,2,"Adimplente"
13278.34,1.86,0,0.282,3.62,0,"Risco"
22608.88,15.36,0,0.544,12.29,0,"Adimplente"
6422.79,5.85,0,0.15,23.07,1,"Adimplente"
14713.37,1.04,0,0.095,14.5,0,"Adimplente"
20808.05,12.92,1,0.421,3.97,0,"Adimplente"
49762.87,8.1,1,0.366,18.39,0,"Adimplente"
22795.56,2.72,0,0.191,9.72,0,"Adimplente"
19830.11,10.31,0,0.355,14.85,0,"Adimplente"
17629.69,17.96,0,0.389,31.23,1,"Risco"
31965.57,10.85,1,0.573,8.21,1,"Risco"
17389.07,13.65,1,0.522,13.45,0,"Adimplente"
8520.69,5.29,1,0.36,17.32,0,"Risco"
10420.07,4.42,0,0.278,2.09,0,"Risco"
16877.03,12.77,1,0.791,24.4,4,"Adimplente"
19381.1,3.43,0,0.209,4.3,0,"Adimplente"
10583.69,6.5,0,0.359,14.37,0,"Adimplente"
27509.8,2.8,1,0.141,5.32,0,"Adimplente"
18312.18,19.01,0,0.417,12.36,0,"Adimplente"
12493.13,7.31,1,0.263,7.44,0,"Adimplente"
9016.69,10.42,3,0.293,14.19,0,"Risco"
39879.08,9.83,0,0.353,4.49,0,"Adimplente"
21548.6,8.34,1,0.506,6.21,0,"Adimplente"
40555.27,4.16,1,0.121,4.95,0,"Adimplente"
34624.38,6.59,0,0.287,15.07,0,"Adimplente"
19671.03,26.23,4,0.809,18.89,0,"Risco"
12677.97,2.79,2,0.159,17.01,0,"Adimplente"
19253.41,10.13,1,0.231,17.01,0,"Adimplente"
17158.71,12.76,0,0.203,34.45,0,"Adimplente"
53630.07,18.39,1,0.548,18.69,0,"Risco"
20610.47,1.97,2,0.214,7,0,"Adimplente"
39401.27,10.19,0,0.314,14.03,0,"Risco"
34163.72,15.21,1,0.366,29.79,0,"Adimplente"
14882.89,7.02,0,0.197,5.82,0,"Adimplente"
18683.61,18.99,2,0.289,11.38,1,"Risco"
19159.19,24.13,0,0.284,21.19,0,"Adimplente"
20242.43,21.87,1,0.479,5.89,0,"Adimplente"
15305.73,3.16,0,0.392,12.99,0,"Adimplente"
15557.34,8.44,1,0.325,7.7,1,"Adimplente"
22270.07,5.52,1,0.291,18.23,0,"Adimplente"
15522.47,2.14,0,0.466,6.49,0,"Adimplente"
13895.69,21.96,2,0.203,7.76,0,"Adimplente"
14491.93,1.55,1,0.439,1.98,0,"Adimplente"
21436.8,13.84,0,0.601,11.63,1,"Risco"
17082.6,8.45,0,0.395,19.63,0,"Adimplente"
24227.87,8.83,1,0.321,9.13,0,"Adimplente"
54875.76,1.6,0,0.223,11.17,0,"Adimplente"
18439.36,12.74,0,0.241,15.46,0,"Adimplente"
18318.47,4.74,1,0.269,13.29,2,"Risco"
28972.69,11.97,0,0.449,13.11,0,"Adimplente"
45827.82,2.39,0,0.147,5.8,0,"Adimplente"
11225.22,5.65,1,0.209,19.68,0,"Adimplente"
18341.03,2.58,0,0.426,6.24,0,"Adimplente"
22182.66,3.11,0,0.131,19.02,0,"Adimplente"
21359.87,7.25,0,0.327,12.82,0,"Adimplente"
13822.2,2.87,0,0.247,6.36,0,"Adimplente"
17357.64,5.62,0,0.288,27.34,0,"Adimplente"
15433.83,4.6,0,0.288,15.23,2,"Risco"
48373.24,11.04,0,0.131,11.16,0,"Adimplente"
9440.03,5.52,0,0.206,14.9,0,"Adimplente"
11170.23,3.42,0,0.33,31.98,0,"Adimplente"
15384.59,10.62,3,0.44,16.57,1,"Risco"
18098.95,2.2,0,0.179,24.71,0,"Adimplente"
36871.6,5.6,0,0.4,7.89,2,"Adimplente"
24123.47,27.5,2,0.531,13.44,0,"Risco"
25258.41,5.94,0,0.481,9.04,0,"Adimplente"
10956.29,5.75,2,0.603,8.49,2,"Risco"
14145.93,27.37,1,0.125,9.12,1,"Adimplente"
9404.23,24.8,0,0.396,6.26,0,"Risco"
25160.08,0.99,1,0.249,8.95,0,"Risco"
35081.46,9.18,0,0.506,23.01,0,"Adimplente"
14891.85,5.73,1,0.387,8.88,0,"Adimplente"
38177.94,19.65,1,0.4,10.8,0,"Adimplente"
9042.29,11,0,0.33,22.25,1,"Risco"
14425.76,11.35,1,0.488,10.21,1,"Risco"
12454.34,3.78,0,0.415,14.14,1,"Risco"
9837.8,2.88,0,0.103,19,1,"Adimplente"
26875.71,3.97,0,0.091,21.54,1,"Adimplente"
20960.24,32.89,1,0.616,14.69,1,"Risco"
28059.35,10.53,0,0.322,14.25,0,"Adimplente"
11639.47,11.73,1,0.411,31.38,3,"Risco"
16142.95,0.77,2,0.188,25.9,0,"Adimplente"
28980.84,13.2,1,0.24,5.43,1,"Adimplente"
10775.26,7.4,0,0.45,7.09,0,"Adimplente"
17809.21,16.76,0,0.402,15.35,1,"Adimplente"
40304.82,8.73,0,0.447,11.61,0,"Adimplente"
21230.8,12.48,1,0.361,18.46,1,"Risco"
17242.47,4.76,0,0.26,17.29,0,"Adimplente"
13681.16,6.38,1,0.395,7.47,0,"Risco"
49944.32,11.91,1,0.413,8.12,0,"Adimplente"
36153.84,7.11,1,0.329,17.07,1,"Adimplente"
30382.54,2.81,0,0.415,9.46,0,"Adimplente"
29946.77,8.23,0,0.206,24.12,0,"Risco"
14721.71,5.4,1,0.241,7.86,0,"Adimplente"
32590.67,7.59,1,0.347,20.53,2,"Adimplente"
13054.14,15.48,0,0.311,6.65,0,"Adimplente"
12079.51,6.48,0,0.178,7.9,0,"Adimplente"
23932.31,7.46,1,0.264,6.82,0,"Adimplente"
18848.79,2.16,0,0.235,6.62,0,"Adimplente"
15733.38,6.23,2,0.302,12.95,0,"Risco"
22540.6,3.73,0,0.195,16.82,0,"Adimplente"
14742.97,8.07,2,0.105,14.06,1,"Adimplente"
15700.62,3.94,2,0.369,3.65,1,"Risco"
17449.55,39.51,0,0.275,10.11,0,"Adimplente"
11902.54,3.83,0,0.216,20.22,0,"Adimplente"
9085.98,11.6,0,0.213,7.16,0,"Adimplente"
23641.91,5.61,0,0.219,9.81,0,"Adimplente"
22915.36,10.8,1,0.363,18.83,0,"Adimplente"
12645.22,16.6,0,0.394,20.33,0,"Adimplente"
23708.35,7.97,0,0.273,6.37,0,"Adimplente"
25647.08,10.6,1,0.338,14.48,1,"Adimplente"
26077.68,8.35,0,0.39,13.74,0,"Adimplente"
22740.76,9.24,3,0.445,24.07,1,"Risco"
26166.47,0.67,1,0.209,2.91,0,"Adimplente"
6272.43,20.43,2,0.446,10.34,1,"Risco"
9919.92,3.38,1,0.324,2.98,0,"Adimplente"
19653.37,15.22,2,0.067,3.58,0,"Adimplente"
14521.05,11.94,0,0.228,28.59,0,"Adimplente"
26439.92,11.57,0,0.241,23.88,0,"Adimplente"
6166.99,13.27,0,0.133,4.36,0,"Adimplente"
14339.79,14.76,0,0.077,16.14,0,"Adimplente"
18567.21,6.53,0,0.404,12.12,1,"Adimplente"
26186.32,5.52,0,0.26,4.78,0,"Risco"
15199.33,16.27,1,0.094,14.87,0,"Adimplente"
14827.11,10.16,4,0.593,19.66,0,"Risco"
19677.17,3.07,0,0.373,18.57,1,"Risco"
17295.18,7.57,0,0.378,8.28,2,"Risco"
15615.94,25.49,1,0.194,7.24,3,"Adimplente"
20746.91,1.8,1,0.086,10,1,"Adimplente"
21232.69,6,2,0.219,10.76,0,"Adimplente"
16742.49,12.75,3,0.561,19.25,0,"Risco"
9559.27,5.85,0,0.015,9.39,1,"Adimplente"
17122.07,6.25,2,0.34,12.09,1,"Risco"
14844.7,1.33,0,0.162,7.64,0,"Adimplente"
17060.98,12.61,3,0.369,7.51,1,"Risco"
39014.78,16.73,3,0.442,15.63,1,"Risco"
13308.89,20.93,0,0.214,15.82,0,"Adimplente"
6955.17,1.64,0,0.114,13.11,0,"Adimplente"
19551.53,4.34,0,0.414,10.72,0,"Adimplente"
